file,buds,time
02e8a9da-d3aa-4d46-9513-e50eaf837c26.jpg,0,7.884221791999153
03495f30-ee36-4384-92ee-9caeeae4e6fd.jpg,1,10.73033912498795
0362ad02-1b2c-4cf6-8569-0f1fc653b527.jpg,1,3371.9197436249997
03639941-0c40-4b2a-af6d-8da3fc36888a.jpg,0,7.977899207999144
03b004a0-2e68-45dc-953b-cb1efb35f5c0.jpg,0,6.29940387500028
03ba1f7e-0ccf-44b7-ac81-c4f75cf58175.jpg,1,3.131443665999541
04073242-1015-4128-add5-8193cf1d2fac.jpg,0,4.287584457997582
041d5a1c-8956-46be-a5c8-b56fd0be3818.jpg,0,19.463372915997752
0429e16b-58bc-4fef-a698-6f45ff03c601.jpg,0,9.935020916000212
0433fccb-e693-4e17-9a12-5147b3b3fe30.jpg,0,4.475202792000346
045588e5-03ec-4c7a-b405-575b8f27716b.jpg,0,8.804106291998323
04757fb5-2b9e-4224-b489-737db62331b6.jpg,1,15.074652166000305
0483c6da-aaf1-4be9-aa98-7cf66d4de3ad.jpg,0,2.266455124001368
0487ad31-c75e-4b79-abf9-cdc1bdbee9e4.jpg,0,4.276752624999062
04b3861e-674f-476b-b89f-3c0a798c5e5d.jpg,0,19.98283966699455
04b54ba3-dc82-4294-b532-9832e1a668f5.jpg,U,33.35845920900465
04db2612-f715-4d8c-98e1-cd02825a0b9f.jpg,1,4.694850292002229
04e08f25-6d37-4e25-99fe-c496e9fc3229.jpg,0,3.205924582998705
04fde748-8a0c-4eb4-a749-687decce2d46.jpg,0,15.921124583004712
051471ae-8f44-458f-99f4-8dc5afe45679.jpg,0,6.625052709001466
05481753-dba7-4439-8951-f58432d3dae0.jpg,0,5.527340499997081
0569c10f-95ef-48f5-9471-e7ec5a1f7766.jpg,0,2.0959012919993256
05be72de-3a73-4883-b3e0-6c5eac80d075.jpg,0,10.974312166996242
05e5b2f8-fa0b-4d14-bbfd-c4aa9b8bcae5.jpg,0,8.829056083995965
05ed33aa-3cef-45f4-930a-c7a92e9d82a3.jpg,0,2.363849624998693
06158656-5607-46c7-81d1-b78f73057fe6.jpg,0,1.1892566249989613
0641dc22-9caa-4652-ba93-fc9377688f06.jpg,0,1.7248857499980659
06680258-04f3-401f-9daa-884f4bb024d7.jpg,0,2.5770631250015867
0678bcc6-d8e2-4d87-88dc-449cc6a41250.jpg,0,4.722127583998372
06a02a93-ff40-45ee-aec8-71437fc10026.jpg,0,2.986078957997961
06a3873c-b50b-426e-963a-682413eef6bc.jpg,0,3.922449207999307
06be894e-cf79-4e5e-9215-0ec705d4594d.jpg,0,20.250173583004653
0702a71d-3e24-43e3-bd2c-c4963a662d81.jpg,0,7.244734667001467
071d6603-5066-47a2-b44a-4299908719db.jpg,0,16.241178833010053
072735fe-45e8-431e-8ad2-5009d9b803a1.jpg,1,6.75960733300235
072fba8d-cad4-4388-9b74-22042159e89a.jpg,0,44.34782816602092
07304795-70fd-4b06-8cdb-c05f3794096a.jpg,0,1.4380780829997093
074ffb91-af93-4628-af88-b738f66440a2.jpg,1,8.143020499999693
076f6d60-bec0-46be-844b-828753f85f88.jpg,0,13.113357500002166
07721af1-bcbb-4afd-966a-007e190b1110.jpg,1,107.79313762298625
079bd166-7337-4e53-a44a-82f80a5d70bc.jpg,0,5.791256666998379
07f928c2-7541-45da-a5a8-23ee20467d01.jpg,0,2.423028124998382
080355fe-3183-4c43-a423-babb3fa38b5f.jpg,0,1.4402883750008186
080a8b7b-a7cb-4340-be89-936bb3009738.jpg,0,2.6768466670000635
081ddfed-7c44-4823-84b6-a2bd93bc7ff1.jpg,0,7.452920957999595
082487f1-8ff3-40bc-8e26-c3e0ce5c4053.jpg,0,4.866081916999974
084026d6-0116-4ab8-abf6-ba089c8a1348.jpg,0,7.1362926669971785
08647105-b145-4791-99fb-edbf6c4336fc.jpg,1,9.67915204199744
0864d7ba-fc8f-4f6c-b22a-1ce67df704ca.jpg,0,1.982514417002676
08659da9-bd95-4e16-b52f-dfdca61e1bf3.jpg,0,4.36313795901151
08978c44-568f-46d9-8560-fbce0cf8e7eb.jpg,0,5.3732520829980785
08b910fd-87e7-406a-a8a6-4ac7f8a83722.jpg,0,8.087411874999816
08bd4c5d-06eb-4ef5-a6e1-9d79ffe77e49.jpg,0,19.003285085000243
08eb0628-62f5-4f3a-9e88-3e1ca0e6c067.jpg,1,7.320851000000403
09111c92-05a6-4f00-8acc-991c6ae62cb2.jpg,0,4.446851126012916
0911fc79-00ce-4036-af25-dbebb9865f3f.jpg,0,1.711335791998863
09183694-1d1f-4c73-8dfb-37acd0af2199.jpg,U,20.3305653319876
0941f8e9-36f6-4978-a9db-502264e684a6.jpg,0,4.978194874998735
09424daa-034c-42be-a832-60bf1f17af19.jpg,0,3.555640124999627
0954d877-79f9-48f9-bdea-3a2b6f264f42.jpg,U,6.614120499009005
09694361-6a87-43ab-ac79-96dfb5876c89.jpg,0,2.3691962080010853
09828dff-80ea-4c66-853f-cddc853ed2ee.jpg,0,135.49800604101256
0998ad2d-1d51-42e6-860c-2b12662f1aa1.jpg,0,6.219619834002515
0a515656-b0a3-4292-b09a-82e9ccf3e591.jpg,0,2.2806447920011124
0a5ac7b5-d817-400d-88d6-2ddcfa3d3825.jpg,0,14.885964832999889
0a63fe2c-8f0b-463c-bd79-ab8d2a0579fc.jpg,0,12.914952582992555
0ae09ef2-8034-4144-af58-264bb8239251.jpg,0,7.238076499997987
0b0c4442-fb36-4af9-9e72-f7e1293037ae.jpg,0,9.505730123997637
0b2e4584-e751-4764-b739-71f4bbafd47a.jpg,0,2.6806426249968354
0b84e650-3a70-4899-a995-af277255d1ae.jpg,0,1.584342000001925
0bbfcf8a-0fcc-43d9-8cd4-b5e2dc4df024.jpg,N,11.713480000002164
0bd359fc-91fc-443e-a6ba-81697a2e6fae.jpg,0,3.3343223749980098
0be08627-6817-454e-b989-d4e1b7cfd084.jpg,0,6.694284916007746
0c3ff074-be60-46e4-8a18-5674b87b0f80.jpg,0,4.049645084000076
0c5926c9-1b7a-4908-bb00-a503823171d1.jpg,0,1.60421554200002
0c7bd204-7456-4c0a-b680-7858a4c924e4.jpg,0,4.536329541999294
0c8370d1-779f-4f55-a702-933d2399e162.jpg,0,0.8238233750016661
0ca7f71d-1ea1-464b-9bdd-8b9c3afb0fad.jpg,1,12.9962019170016
0cb170d6-4b82-4c23-9913-3a7a4623ec6d.jpg,0,11.666704541996296
0ccc73c6-8c31-4cc1-aefe-ccd9af91b34b.jpg,0,178.24876108302124
0d1b23a3-f9d2-4015-b62b-6e6d574a2b11.jpg,U,3.994453457995405
0d5cb910-66a3-4459-b13d-46ab51bb93be.jpg,0,2.843708583000989
0d6d0a1b-3ac2-4f92-95d9-a1f7fd2521eb.jpg,1,11.650761875003809
0db49ec0-e2c0-4b19-9fa6-92c817b6c690.jpg,0,2.9005724170019676
0dcd5eaa-19ad-4e7d-8ec9-fda6f09037a4.jpg,0,13.980550584004959
0e1a8371-7d06-4cbf-9044-54c84aa07cde.jpg,0,7.8261381659976905
0e780ec2-39dd-41ee-bf46-e0ef20f2f316.jpg,0,31.478657208004734
0e829d93-5535-424a-a6d7-eee5a45f4a6e.jpg,0,2.3121994159992028
0e8b4d4a-74f0-4414-b1c6-d085336480ee.jpg,U,6.4954199160092685
0eb8fd11-f8d6-46d2-a15d-9db5677cb2ca.jpg,U,13.120264084005612
0f0af29f-d674-44b5-81c8-85b01fb639ab.jpg,0,8.887381583008391
0f12fe94-0350-4130-8c8b-7972697affa1.jpg,U,3.742896583997208
0f49810e-1f69-42d2-940d-a9cd9c0b3fc2.jpg,1,4.326028958999814
0f7ad741-7e78-4c5c-b429-e8e126e62315.jpg,1,24.972473917016032
0f8306da-da67-4418-b876-7bb4ee40bfad.jpg,0,7.431370250000327
0f84fd85-8c47-4ec3-b418-324d3a8547f6.jpg,0,24.73245829199368
0f8ae1e8-993e-46bc-90cb-de1760e62808.jpg,0,5.407929832999798
0f8ca60c-5c97-48cf-b25d-04fa93b6969d.jpg,0,1.6110406250008964
0faf311a-b7f4-4ff3-bbda-804911b1a7eb.jpg,0,1.5834866250006598
0fc9b404-9f84-4781-911f-f82f6b0c8adf.jpg,1,20.182384374016692
0fe09aea-ecd8-41c6-bac9-37efeedcec31.jpg,U,9.005366126992158
10355274-b062-46da-b487-4bcff92a0b92.jpg,0,4.85433854099756
103bd3da-4d17-469e-8b66-0d751ec31743.jpg,0,4.345509124999808
1063086d-2786-4f0c-b6cd-0aa4d683217d.jpg,0,61.043920957010414
10890fb5-c315-4e3f-9b57-45b747945b0f.jpg,0,2.8478806669991172
10ca7d13-e6e2-4609-86cd-5b29995f2fed.jpg,1,4.9508438739976555
1121906a-fc1f-4e68-b745-fe78112d987c.jpg,0,27.367900875004125
11298d6c-de3f-407c-8c1b-372b4da1554c.jpg,1,8.909980874999746
1134d99f-7db1-45df-9f29-2d65f1a3fc77.jpg,0,10.519651457987493
11456f4f-7461-4f5c-9dd3-b7c66adde1a7.jpg,0,2.237536374999763
11749b5d-50d5-4243-9590-6e1a7ce66ed1.jpg,1,9.918553041999985
11792438-3685-4b22-bfa9-7c69b9adc5bf.jpg,0,6.89627350000228
1198349e-b6b8-4088-8b59-6f8164de1718.jpg,0,15.881699583995214
11b9c46e-26af-486b-a4b1-2119e053ee52.jpg,U,3.511881831993378
120b2e68-55cd-47ce-b4ac-f4d71a31af55.jpg,0,34.27917083301509
12250ad8-bb48-4110-a0fe-feff99c49724.jpg,0,4.3036084580016905
1238fa59-9f45-42ce-bc80-599f4237cf5b.jpg,U,17.623437541995372
125228df-e623-469f-a451-0c1082a9603e.jpg,0,4.227710917002696
126db594-1ef1-4532-9b21-ead5331e8762.jpg,0,1.054686874998879
12809060-f1bd-4317-a068-108380aada5c.jpg,0,15.368743250000989
1289dd9f-35b6-41cf-a0fc-8f556d49c337.jpg,0,2.643055541000649
129bc35a-61c4-4acc-a201-745afdad84fc.jpg,0,11.461516584011406
12a45cb8-1977-4668-80b5-546d9818cd00.jpg,1,33.9643302500408
12f04dfa-0943-44d4-966a-4f760a78badd.jpg,0,16.302964873983
130aa435-28ad-4ed4-a7b4-62a94430c715.jpg,1,8.280432582992944
131ec6bc-854c-4c24-a7dd-b7e161a163e3.jpg,0,6.585823082998104
131ef88b-ee3b-49fc-9f62-8d6cdc3f32a0.jpg,0,771.7748316669968
13db2c8c-18de-4d39-9f21-4b544de5187c.jpg,0,1.2603099589978228
1413fbb8-df28-4768-9c78-30d1692df0ae.jpg,0,16.748796832984226
14286aca-3d22-4457-a81d-72c59c2eb677.jpg,0,1.6531155410011706
142d25be-741c-4276-a3a8-de19f19ee402.jpg,0,10.050127207989135
1479840a-055f-485d-a6e6-b1aa53968782.jpg,U,10.680190416998812
149de272-8ecd-431d-82de-130f1e472325.jpg,1,7.323291167002026
14ad0840-ee9a-4386-83d7-005014890c8b.jpg,1,6.25590312499844
14b715e4-a689-446e-8ba8-c82a48e8a9bb.jpg,0,5.071837916999357
14d95529-5642-4e9b-98fb-99873c7fbcf7.jpg,0,12.104623209001147
14eb7b1e-f785-40c8-b382-2de575cfbf98.jpg,1,5.154751915997622
14ecef83-1830-4090-9f23-569c35ce082e.jpg,0,2.761684042001434
150fa5d4-300b-4c9d-84d2-b18e00711da1.jpg,0,11.078282417009177
152340b6-f720-499d-9dbd-27f6c91b4749.jpg,0,9.203039374016953
154a56f8-491a-4bc6-87f0-16c76057822e.jpg,0,8.568613999988884
156b1b0a-3425-4ca2-b154-db652502b4f5.jpg,1,5.088299458002439
156da7d0-1097-4938-a533-586707bdee3e.jpg,0,14.095103415998892
15f27efb-9eac-4e48-b523-7a53b07fabbe.jpg,0,9.393308249989786
1607e3ff-51d0-4b86-a9ba-8c929264d0b6.jpg,1,5.977778042000864
16114467-9d7c-4b15-ad5c-3dd9b3125b0c.jpg,0,3.0653376249974826
16139fa1-59d2-4cb6-9b26-9021c2ccb6fd.jpg,0,5.735777750000125
164133b8-e22b-430c-9505-b39b67470da3.jpg,0,7.3336055830004625
166205da-6663-4402-b3bc-6cec95b2346c.jpg,1,5.4064391249994515
167daa23-47e4-4abb-b424-7c31ba28f88c.jpg,1,7.065404208002292
168b14c8-d31f-4606-8cf1-236d7b36c5a2.jpg,0,4.14670712500083
1690064d-7761-4b72-91d8-d71b7f2a852c.jpg,0,27.78690112500044
16a5de8c-ef53-4d76-833b-87e24cc1bd72.jpg,0,1312.8358887079921
16ae2355-524f-4ea1-99d7-2cc785d836c1.jpg,0,147.4656806669882
16e33598-a689-4e76-b417-1334649e1e31.jpg,0,1.0082318749991828
16f3d1ef-8538-45dc-a666-66975e3787e8.jpg,0,5.755921374999161
17124937-17df-4bb2-ada8-ec816e466fca.jpg,1,4.599210167001729
1723688d-3933-44a4-b28f-542e799736bc.jpg,0,4.084033208000619
172a65cd-1063-4851-b709-e58df93d092a.jpg,0,25.067258956980368
172ede68-c20e-46ff-be73-727b5a23bbba.jpg,U,6.267875625002489
1767c6b1-8016-41ed-8807-df888b22dcba.jpg,0,56.01173970900345
17731263-a534-46d0-ab95-244bf73b7648.jpg,0,2.5845803750016785
1795b136-e098-4987-b257-f8d0c224967f.jpg,0,3.2765596249992086
179aa81a-ceb7-4d00-bc74-7992d2a0b73e.jpg,0,10.835377791008796
17d89494-9b16-4795-a688-9c1d15eb7d12.jpg,0,6.192346041003475
17e1e259-a48c-4ce3-9bbc-350d63467f84.jpg,0,11.23851595800079
180d9cbb-629e-4d20-be71-87fc13455cc8.jpg,0,15.06928549998338
182a74de-b564-4e58-9b23-76dfbde80053.jpg,1,22.04236491700067
18b6b355-d412-4c44-a6aa-1fd79277f089.jpg,0,7.878254541996284
18bf822a-6ca2-4ecd-a118-0e76c00d7337.jpg,0,16.67095558299843
18d9b303-358f-4702-a467-71903a7c68ce.jpg,0,23.38381387400659
18dedb8a-9c96-4011-9352-b68287468644.jpg,1,2.165911459000199
18e2c754-6925-46c7-8b1f-8ba6d27b9980.jpg,0,6.382779998995829
190ba3cb-fbd3-435a-acd8-21cddfe4d1e6.jpg,0,4.81195999999909
1958f1ff-8d86-4636-9d22-1729af1e4325.jpg,0,7.307704915998329
199eeb6f-613d-419e-ab5b-7270446f17d5.jpg,U,1.6827225410015672
19cc3eea-1ed2-48ac-b540-f854f68ce368.jpg,1,5.700320957999793
19cec794-fe3b-42b8-aa5b-1f8cb73b01b8.jpg,0,5.511610000008659
19ef2e14-3497-4b81-b13e-971d6fca7dea.jpg,0,5.6184979589997965
1a1c9455-b570-4fb9-a6fe-f8b7756826be.jpg,0,11.366127458000847
1a416de9-ed75-4df4-b97a-bacb3b00d182.jpg,0,1.8977979580013198
1a4c4a29-aa8c-45e1-ab9b-806df6e14994.jpg,1,16.638097582999762
1a908a13-762e-43fb-9938-7251bf683722.jpg,0,5.825101333004568
1aa2dddb-1d5e-44d3-bd7e-03e1085c2b7f.jpg,0,0.931261915997311
1afe8311-6dd7-46e6-b2b6-11e9e50225d1.jpg,1,5.873823333011387
1b48cc61-d012-4060-aea0-1772079cbf2e.jpg,0,11.396114291997947
1b498b42-c636-49f7-90d2-7dae9d5724c9.jpg,0,3.888135749999492
1b607544-9d41-4b67-a5d6-9a5b152fc52d.jpg,0,11.902124291984364
1b66f0d4-699d-4db2-94ba-88ecc4b473bb.jpg,0,8.775653998989583
1b93628f-5c86-4dd7-990e-0dba3032f19b.jpg,1,10813.770182166001
1ba94292-f4bf-4b91-a0a2-11e93a88dfb1.jpg,0,10.893518124990806
1bae5e33-3841-4190-a3bd-911b53b786c4.jpg,0,6.221961540999473
1becc56a-3499-4308-96dc-c02408cb36ae.jpg,0,94.72558041701268
1c48137e-a3a2-4ca5-a6b3-0d13905dd95b.jpg,0,59.24088125000708
1c5c3c2b-5d61-44f2-9388-00db1996ce29.jpg,0,29.727086124999914
1c7951b0-1edc-48fe-8151-fae539714959.jpg,0,56.434334041012335
1c9c3cd5-cf61-4b32-b4ae-fe909710e215.jpg,0,4.580633333003789
1cdb97cc-1b97-47d6-a265-abaf121f6844.jpg,0,490.58184616699145
1ce869d1-7098-4a9c-a637-ae0de67baddf.jpg,N,2.6870436250028433
1d0b210e-9fed-49b5-9c3a-4775395488a2.jpg,0,10.686782333003066
1d198f03-8211-4423-a088-b2f10ab962ac.jpg,0,11.451611958007561
1d210645-9f4a-439c-8832-222a145acf28.jpg,0,9.741521083997213
1d723bab-55d0-45bb-8a82-d993387583b8.jpg,0,5.038518209003087
1d8174df-b66e-4a9d-93c9-828afd12353e.jpg,0,10.714850541997293
1d8ce9ff-1676-4bb2-9052-d06aac542dbf.jpg,0,3.5857449589966564
1d95699c-3cd7-4dd8-a0c0-89ead41fc187.jpg,U,5.8594454169942765
1d9e4ec5-336b-4bf7-8dc6-b3fcf553b9ad.jpg,0,11.145227542001521
1db4d610-6cba-44db-b2a8-bc6bb88dde34.jpg,0,2.622219500000938
1dc639f4-dbf7-4e7e-a15e-6ac030b28a1c.jpg,0,5.140124500001548
1e1b6291-adb3-4d18-b932-3683e804800d.jpg,0,12.249006915997597
1e21d070-2b96-4c12-856e-c15dfd07173a.jpg,0,7.159763208001095
1e28b1ad-869a-44b5-89a3-2fec3f4042db.jpg,0,9.7270792920026
1e8f66ce-d39e-4216-aa41-c7e86586e35a.jpg,0,3.195377042000473
1ea19c21-ea1c-4707-a6bd-724778635ab4.jpg,1,9.978610459002084
1ea5d77d-3a21-43d4-aa0a-40cfb2135ff6.jpg,0,22.778582708000613
1f1061aa-5a74-4e1c-b04a-3ad34aca9beb.jpg,0,5.450970584002789
1f130e34-3e4e-42da-90ad-f150b93b61a1.jpg,0,7.983452375003253
1f5b8970-97a7-4ef1-a846-034df61c3d03.jpg,0,11.277588875003858
1f6539e1-172e-4cba-a3f1-778e266a6330.jpg,0,5.565325499999744
1f7d7099-27b6-4c34-9415-7f9ceb847f56.jpg,0,8.373224458999175
1f7f7fd6-0bce-4dc8-8374-1eb75c00d8eb.jpg,0,5.598331000001053
1f8a0d0f-56d6-4a32-b07f-451bd0773095.jpg,0,58.08783124999172
1fae7420-c827-42c5-8e64-2485ae9c58ce.jpg,0,8.712132959000883
1fb02668-5d89-4a0d-8806-546f3bf56705.jpg,0,3.843619334002142
1fb37e6d-d8a1-4ef8-aff2-329cce72ed02.jpg,0,4.016005750003387
1fd15aa0-e8c0-4803-babe-07affe9050ca.jpg,0,9.877894832992752
1fe31052-0369-4e2a-a695-053145798ef2.jpg,0,4.923650791999535
1ff8db58-bd3c-478b-bf3b-46e965a7fb7c.jpg,0,7.148966458997165
20160c3a-ecc1-46e0-bb82-035af63e3792.jpg,0,1.8793118749963469
2036386f-e688-4ebb-a122-8ba5edbc4ca7.jpg,U,5.429883249998966
204815f1-2b69-48fa-86f5-1a1bdff4cb05.jpg,1,20.68985137499112
20823bc6-0d58-4403-85b0-a97a054094e9.jpg,0,2.9311319580010604
20927323-e263-4a58-a207-641e845d07cd.jpg,0,76.70903658300085
20968512-ee45-4368-9556-e55d200650c8.jpg,0,68.65991687502537
20a76b16-bcbf-43d0-9c40-c44a3774cf92.jpg,0,7.850705000004382
20d14a7f-561a-4267-bea6-2cfa12467218.jpg,0,5.612349291004648
21375e8b-45c4-43b1-9ad3-2e8df6bd89cc.jpg,0,3.6110655829979805
21530405-7cb6-4a45-832b-c5a5295349a7.jpg,0,7.505273124996165
21549d85-6d12-4041-b0f5-fe7f7a8890be.jpg,0,7.783585291996133
2172e943-43a0-4e7c-84cd-25d31e7db8c8.jpg,U,6.3466922089937725
218d8cef-11ec-4ed7-84c2-d9005f26fa66.jpg,0,15.26205812500848
2199fc97-e5cc-4539-897e-7d790863cc60.jpg,0,7.709811000000627
219c3b41-f7cb-4cae-b02f-b62e9992df58.jpg,1,13.90925612400315
21e3483d-6452-4ddf-846b-041136bab1ed.jpg,0,5.502752833002887
21ef69d8-2bf3-4f98-895c-54a3ec7394f4.jpg,0,45.20152320800116
222f90c7-016c-4687-b94b-7a60c9def8bc.jpg,0,1.8323058339956333
22584562-299c-4e91-93aa-f84e2c883ee2.jpg,0,4.111435667000478
227d5499-4ecd-45c1-9935-44905d699773.jpg,0,5.817220166994957
228ba4e5-fd24-476e-99ff-647374be42c6.jpg,0,3.803425791003974
22cea1f2-d3da-407c-8fad-5e205a7ea87b.jpg,0,8.939622499994584
22d043cf-b6e9-4bb9-97db-2a1dad8638cc.jpg,1,8.153034957991622
2329237c-d36f-41d7-a665-1bc5e3bb832d.jpg,0,18.5835656249983
232f1570-803b-4ca9-901f-df0aeb8afa2b.jpg,0,2.8696159590035677
23310d41-f194-44ae-aaf0-320afcb427da.jpg,0,8.393112208003004
237e3a37-bed0-456d-a609-2ba292f46fc1.jpg,0,186.4853659169894
23a5000e-f046-4b59-a8d7-f5c8f8fe4e98.jpg,0,143.0939124160068
23baa437-c107-41fd-b034-11009ad8279b.jpg,0,9.624074166007631
23c80323-914d-4edc-add8-674262814171.jpg,0,12.943297332996735
23e68b1d-f3df-486c-8d3a-ffd906f6d956.jpg,1,15.141254583999398
23f12f40-bdef-4d50-9aed-9790a08d943f.jpg,1,133.36314933298127
240c0c46-9375-47ec-8b89-b6e1c54206fe.jpg,0,3.61280433399952
240f168b-9f28-431f-bd52-2fb543b61882.jpg,0,29.727479749984923
24a7d6e7-61e4-4e76-87cc-9e66c5070542.jpg,1,7.47142249999888
24af4c8a-ded0-4769-be18-06e4100183e9.jpg,U,17.318352292008058
24c9792a-60a1-4f94-b38b-60bdb01557de.jpg,0,13.16426962499827
2535d86c-add7-4eb5-9b4f-0a75f307838d.jpg,0,10.730037082998024
25373839-3a41-417d-8afe-eba9d6f73b57.jpg,0,4.29222095899604
2542f695-120d-42ee-84ff-6fe21ce106c2.jpg,0,5.320387374005804
25663d6a-8ab1-4363-83a3-133aff95d22e.jpg,1,22.25027479200071
257c07c5-5ca1-49b9-a9d6-6a846655531b.jpg,0,8.224736582989863
25b9fb33-55e3-42fd-8f98-8e93abc8c50e.jpg,0,9.195748124999227
25c68028-73f9-4b2a-b735-f2107c1a98b8.jpg,0,8.532459875001223
2611cff7-b517-496c-bc46-bcc76dd2bf4b.jpg,0,4.546484500002407
2621c9ea-39dc-47cd-b76a-27390f279b86.jpg,0,9.311525124998298
26c96fb3-5dde-4d1f-8f9f-2f1c4bbcd110.jpg,0,50.742024209983356
26d0985f-c797-4ded-8e32-32bf982bddd0.jpg,1,3.5021842079950147
26d43a3d-664f-42fc-bd07-92d58093893a.jpg,0,8.494618166005239
272aa35b-9725-4f69-9bc5-3b3ef198d3a3.jpg,0,15.423836582995136
27ad70ae-843b-43d4-a85e-b0c654beaca2.jpg,0,2.671114917000523
27e41052-141d-4e42-8914-182ec768db32.jpg,N,3.3078767499973765
281d022b-e238-4efa-b208-17017bebeb98.jpg,1,24.221389334001287
283b0099-34d2-4bfa-a2fc-9030e46adee2.jpg,0,13.667565415998979
2856389a-b6ba-46fb-8228-947d3b211bb9.jpg,0,27.208332624999457
285933d2-16e4-4101-a7e4-2f78b9a6d89f.jpg,0,0.8851316250002128
28a354e2-b3af-4a52-97f9-d2ccb90286ab.jpg,0,40.49278333401162
28ea4cc4-7237-4aab-ba18-87ead80c4888.jpg,0,2.7035568749997765
28f7a402-f38e-4e7c-8b11-f2aa8c19d6eb.jpg,0,13.084417707999819
29f50e7e-a502-45be-b9eb-7650fa0b9046.jpg,0,1.0644144580001011
29f6777d-98f5-4e83-a2d1-a6e77d23d57e.jpg,1,7.9828292910024174
2a083419-73ae-4193-a000-634659ae8cc4.jpg,0,11.392823333000706
2a0bb4bc-6d4d-41a8-9dc4-aad24554797e.jpg,1,9.94377287500538
2a2958ae-d1b1-42be-bf55-49c4f8bc5b50.jpg,0,9.21797024999978
2a526c03-775f-4a18-adf6-277b14748cbf.jpg,1,30.554620541020995
2a855717-df6d-4c3c-a701-b9348570906c.jpg,0,5.72505637499853
2a902802-cc3c-41f0-ad60-8d8e12494ecf.jpg,1,9.74515629200323
2ae71355-ee1d-49b6-95f2-eedee35a512f.jpg,U,3.793546166998567
2b2658b7-934e-4987-99e1-2c1215da9e19.jpg,0,2.2526141249982174
2b28c73e-bce7-433d-b894-469c24a068af.jpg,0,1.6184578340034932
2b3e8134-ec5c-40a7-a8ec-7fe1425ab758.jpg,0,5.76371366699459
2b716938-c7bf-4fd7-bf65-c4c67cdfdf9d.jpg,0,5.76691429100174
2b73e218-16b3-49a0-98bb-ecbde258e4a9.jpg,1,8.4603757090008
2b90acc8-8121-467d-921c-0a0880e38945.jpg,0,9.086167790999752
2bbd10e6-fc7a-4aa8-88d4-8721df93cad8.jpg,0,7.558237040997483
2c6db759-766c-4d69-937e-ddbcb77f6ac2.jpg,0,3.3678740410032333
2c79acdb-e870-4881-b5d7-8f5eb97edb85.jpg,0,8.662619125003403
2c90d359-4465-43d6-ae70-93155a329fb9.jpg,0,3.9522423340022215
2c9daea5-22dc-4421-803d-9318c503bec9.jpg,0,9.836259001000144
2cc43fea-f775-43fe-9b6a-0377d24dc647.jpg,1,111.50449058402592
2cd21ba2-e523-4dc0-98e5-2a7541b5e7ee.jpg,1,4.971782125001482
2ce25e7b-cbfd-4133-962c-8d8d3a7801ac.jpg,0,1.0929916669992963
2ce9386b-6d09-4e89-b152-c12b1579cbc6.jpg,0,5.193012334006198
2d08dda0-0e7b-4d9e-a148-775278c7c14b.jpg,0,19.37657400000171
2d1e9caa-3084-46d5-bda0-fce7d5950aca.jpg,0,11.706698667003366
2d217288-5c77-478b-9dc9-9e561b2eff20.jpg,0,24.512198041993543
2d2c953a-3f71-462f-992a-154be6510a8f.jpg,0,3.6001083750015823
2d2da1d8-0dfd-4ac4-8078-32341d152db8.jpg,0,13.907651125002303
